# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	60582
#@/user_id	windows11-caoayu-pc-i512400
口 	kou 	c=0 d=0 t=60582
口味 	kou wei 	c=0 d=0 t=60582
口頭 	kou tou 	c=0 d=0 t=60582
句子 	ju zi 	c=0 d=0 t=60582
另一個 	ling yi ge 	c=0 d=0 t=60582
另一個人 	ling yi ge ren 	c=0 d=0 t=60582
另一端 	ling yi duan 	c=0 d=0 t=60582
另一臺 	ling yi tai 	c=0 d=0 t=60582
只 	zhi 	c=0 d=0 t=60582
只不過 	zhi bu guo 	c=0 d=0 t=60582
只刪除 	zhi shan chu 	c=0 d=0 t=60582
只加 	zhi jia 	c=0 d=0 t=60582
只想 	zhi xiang 	c=0 d=0 t=60582
只改 	zhi gai 	c=0 d=0 t=60582
只是 	zhi shi 	c=0 d=0 t=60582
只會 	zhi hui 	c=0 d=0 t=60582
只會在 	zhi hui zai 	c=0 d=0 t=60582
只有 	zhi you 	c=0 d=0 t=60582
只查找 	zhi cha zhao 	c=0 d=0 t=60582
只看 	zhi kan 	c=0 d=0 t=60582
只知道 	zhi zhi dao 	c=0 d=0 t=60582
只給了 	zhi gei le 	c=0 d=0 t=60582
只給他 	zhi gei ta 	c=0 d=0 t=60582
只給你 	zhi gei ni 	c=0 d=0 t=60582
只考慮 	zhi kao lv 	c=0 d=0 t=60582
只聽 	zhi ting 	c=0 d=0 t=60582
只聽過 	zhi ting guo 	c=0 d=0 t=60582
只能 	zhi neng 	c=0 d=0 t=60582
只能呢個 	zhi neng ne ge 	c=0 d=0 t=60582
只要 	zhi yao 	c=0 d=0 t=60582
只顯示 	zhi xian shi 	c=0 d=0 t=60582
叫 	jiao 	c=0 d=0 t=60582
叫啥 	jiao sha 	c=0 d=0 t=60582
可 	ke 	c=0 d=0 t=60582
可不是 	ke bu shi 	c=0 d=0 t=60582
可以 	ke yi 	c=0 d=0 t=60582
可以了 	ke yi le 	c=0 d=0 t=60582
可以用 	ke yi yong 	c=0 d=0 t=60582
可售 	ke shou 	c=0 d=0 t=60582
可多 	ke duo 	c=0 d=0 t=60582
可惜 	ke xi 	c=0 d=0 t=60582
可用 	ke yong 	c=0 d=0 t=60582
可能 	ke neng 	c=0 d=0 t=60582
可能呢個 	ke neng ne ge 	c=0 d=0 t=60582
可能是 	ke neng shi 	c=0 d=0 t=60582
可行 	ke xing 	c=0 d=0 t=60582
可變 	ke bian 	c=0 d=0 t=60582
可選 	ke xuan 	c=0 d=0 t=60582
可選經費 	ke xuan jing fei 	c=0 d=0 t=60582
可銷售 	ke xiao shou 	c=0 d=0 t=60582
右 	you 	c=0 d=0 t=60582
右上角 	you shang jiao 	c=0 d=0 t=60582
右下角 	you xia jiao 	c=0 d=0 t=60582
右側 	you ce 	c=0 d=0 t=60582
右鍵 	you jian 	c=0 d=0 t=60582
叼 	diao 	c=0 d=0 t=60582
吃 	chi 	c=0 d=0 t=60582
吃不了 	chi bu le 	c=0 d=0 t=60582
吃不完 	chi bu wan 	c=0 d=0 t=60582
吃了 	chi le 	c=0 d=0 t=60582
吃了嗎 	chi le ma 	c=0 d=0 t=60582
吃吃 	chi chi 	c=0 d=0 t=60582
吃啥 	chi sha 	c=0 d=0 t=60582
吃完 	chi wan 	c=0 d=0 t=60582
吃完了 	chi wan le 	c=0 d=0 t=60582
吃得 	chi de 	c=0 d=0 t=60582
吃得多 	chi de duo 	c=0 d=0 t=60582
吃肉 	chi rou 	c=0 d=0 t=60582
吃飯 	chi fan 	c=0 d=0 t=60582
吃飽 	chi bao 	c=0 d=0 t=60582
吃點 	chi dian 	c=0 d=0 t=60582
各 	ge 	c=0 d=0 t=60582
各個 	ge ge 	c=0 d=0 t=60582
各學校 	ge xue xiao 	c=0 d=0 t=60582
各有 	ge you 	c=0 d=0 t=60582
各種 	ge zhong 	c=0 d=0 t=60582
合 	he 	c=0 d=0 t=60582
合作 	he zuo 	c=0 d=0 t=60582
合併 	he bing 	c=0 d=0 t=60582
合同 	he tong 	c=0 d=0 t=60582
合夥人 	he huo ren 	c=0 d=0 t=60582
合格 	he ge 	c=0 d=0 t=60582
合理 	he li 	c=0 d=0 t=60582
合計 	he ji 	c=0 d=0 t=60582
合適 	he shi 	c=0 d=0 t=60582
吉爾 	ji er 	c=0 d=0 t=60582
吊 	diao 	c=0 d=0 t=60582
吊打 	diao da 	c=0 d=0 t=60582
吊死 	diao si 	c=0 d=0 t=60582
吊起來 	diao qi lai 	c=0 d=0 t=60582
同 	tong 	c=0 d=0 t=60582
同一 	tong yi 	c=0 d=0 t=60582
同一個 	tong yi ge 	c=0 d=0 t=60582
同上 	tong shang 	c=0 d=0 t=60582
同事 	tong shi 	c=0 d=0 t=60582
同名 	tong ming 	c=0 d=0 t=60582
同城 	tong cheng 	c=0 d=0 t=60582
同學 	tong xue 	c=0 d=0 t=60582
同意 	tong yi 	c=0 d=0 t=60582
同時 	tong shi 	c=0 d=0 t=60582
同樣 	tong yang 	c=0 d=0 t=60582
同步 	tong bu 	c=0 d=0 t=60582
同步後 	tong bu hou 	c=0 d=0 t=60582
同步錢 	tong bu qian 	c=0 d=0 t=60582
同濟 	tong ji 	c=0 d=0 t=60582
同理 	tong li 	c=0 d=0 t=60582
同級別 	tong ji bie 	c=0 d=0 t=60582
同肯 	tong ken 	c=0 d=0 t=60582
同類型 	tong lei xing 	c=0 d=0 t=60582
名 	ming 	c=0 d=0 t=60582
名單 	ming dan 	c=0 d=0 t=60582
名字 	ming zi 	c=0 d=0 t=60582
名片 	ming pian 	c=0 d=0 t=60582
名稱 	ming cheng 	c=0 d=0 t=60582
名稱不能 	ming cheng bu neng 	c=0 d=0 t=60582
名稱呢個 	ming cheng ne ge 	c=0 d=0 t=60582
名錄 	ming lu 	c=0 d=0 t=60582
吐 	tu 	c=0 d=0 t=60582
吐了 	tu le 	c=0 d=0 t=60582
吐過 	tu guo 	c=0 d=0 t=60582
向 	xiang 	c=0 d=0 t=60582
向下 	xiang xia 	c=0 d=0 t=60582
向日葵 	xiang ri kui 	c=0 d=0 t=60582
君子 	jun zi 	c=0 d=0 t=60582
君子坦蕩蕩 	jun zi tan dang dang 	c=0 d=0 t=60582
否 	fou 	c=0 d=0 t=60582
否則 	fou ze 	c=0 d=0 t=60582
吧 	ba 	c=0 d=0 t=60582
含 	han 	c=0 d=0 t=60582
吭氣 	keng qi 	c=0 d=0 t=60582
吳 	wu 	c=0 d=0 t=60582
吴琼 	wu qiong 	c=0 d=0 t=60582
吵 	chao 	c=0 d=0 t=60582
吵不醒 	chao bu xing 	c=0 d=0 t=60582
吸 	xi 	c=0 d=0 t=60582
吸入 	xi ru 	c=0 d=0 t=60582
吸收 	xi shou 	c=0 d=0 t=60582
吹 	chui 	c=0 d=0 t=60582
吹水 	chui shui 	c=0 d=0 t=60582
呂 	lv 	c=0 d=0 t=60582
呆過 	dai guo 	c=0 d=0 t=60582
告 	gao 	c=0 d=0 t=60582
告訴 	gao su 	c=0 d=0 t=60582
呢 	ne 	c=0 d=0 t=60582
呢個 	ne ge 	c=0 d=0 t=60582
周 	zhou 	c=0 d=0 t=60582
周世雄 	zhou shi xiong 	c=0 d=0 t=60582
周旋 	zhou xuan 	c=0 d=0 t=60582
周杰倫 	zhou jie lun 	c=0 d=0 t=60582
味 	wei 	c=0 d=0 t=60582
味全 	wei quan 	c=0 d=0 t=60582
呻吟 	shen yin 	c=0 d=0 t=60582
呼倫貝爾 	hu lun bei er 	c=0 d=0 t=60582
呼吸 	hu xi 	c=0 d=0 t=60582
呼號 	hu hao 	c=0 d=0 t=60582
命 	ming 	c=0 d=0 t=60582
命令 	ming ling 	c=0 d=0 t=60582
命令行 	ming ling hang 	c=0 d=0 t=60582
命名 	ming ming 	c=0 d=0 t=60582
命脈 	ming mai 	c=0 d=0 t=60582
咋 	za 	c=0 d=0 t=60582
咋不行 	za bu xing 	c=0 d=0 t=60582
咋了 	za le 	c=0 d=0 t=60582
咋分 	za fen 	c=0 d=0 t=60582
咋可能 	za ke neng 	c=0 d=0 t=60582
咋回事 	za hui shi 	c=0 d=0 t=60582
咋地 	za di 	c=0 d=0 t=60582
咋寫 	za xie 	c=0 d=0 t=60582
咋寫的 	za xie de 	c=0 d=0 t=60582
咋弄 	za nong 	c=0 d=0 t=60582
咋描述 	za miao shu 	c=0 d=0 t=60582
咋搞 	za gao 	c=0 d=0 t=60582
咋操作 	za cao zuo 	c=0 d=0 t=60582
咋放 	za fang 	c=0 d=0 t=60582
咋樣 	za yang 	c=0 d=0 t=60582
咋樣了 	za yang le 	c=0 d=0 t=60582
咋沒了 	za mei le 	c=0 d=0 t=60582
咋沒有 	za mei you 	c=0 d=0 t=60582
咋看 	za kan 	c=0 d=0 t=60582
咋裝 	za zhuang 	c=0 d=0 t=60582
和 	he 	c=0 d=0 t=60582
和各 	he ge 	c=0 d=0 t=60582
和蘇啊 	he su a 	c=0 d=0 t=60582
咩 	mie 	c=0 d=0 t=60582
咱 	zan 	c=0 d=0 t=60582
咱倆 	zan lia 	c=0 d=0 t=60582
咱們 	zan men 	c=0 d=0 t=60582
品 	pin 	c=0 d=0 t=60582
品控 	pin kong 	c=0 d=0 t=60582
品牌 	pin pai 	c=0 d=0 t=60582
哈口 	ha kou 	c=0 d=0 t=60582
哈哈 	ha ha 	c=0 d=0 t=60582
哈哈哈 	ha ha ha 	c=0 d=0 t=60582
哈市 	ha shi 	c=0 d=0 t=60582
哈希 	ha xi 	c=0 d=0 t=60582
員 	yuan 	c=0 d=0 t=60582
員工 	yuan gong 	c=0 d=0 t=60582
哥 	ge 	c=0 d=0 t=60582
哥哥 	ge ge 	c=0 d=0 t=60582
哥哥你想呢 	ge ge ni xiang ne 	c=0 d=0 t=60582
哦 	e 	c=0 d=0 t=60582
哦 	o 	c=0 d=0 t=60582
哦了 	o le 	c=0 d=0 t=60582
哦哦 	e e 	c=0 d=0 t=60582
哦哦哦 	e e e 	c=0 d=0 t=60582
哦哦哦 	o o o 	c=0 d=0 t=60582
哦盆 	o pen 	c=0 d=0 t=60582
哪 	na 	c=0 d=0 t=60582
哪一個 	na yi ge 	c=0 d=0 t=60582
哪一塊 	na yi kuai 	c=0 d=0 t=60582
哪一類 	na yi lei 	c=0 d=0 t=60582
哪了 	na le 	c=0 d=0 t=60582
哪些 	na xie 	c=0 d=0 t=60582
哪位 	na wei 	c=0 d=0 t=60582
哪來 	na lai 	c=0 d=0 t=60582
哪個 	na ge 	c=0 d=0 t=60582
哪塊 	na kuai 	c=0 d=0 t=60582
哪天 	na tian 	c=0 d=0 t=60582
哪幾個 	na ji ge 	c=0 d=0 t=60582
哪怕 	na pa 	c=0 d=0 t=60582
哪方 	na fang 	c=0 d=0 t=60582
哪有 	na you 	c=0 d=0 t=60582
哪條路 	na tiao lu 	c=0 d=0 t=60582
哪款 	na kuan 	c=0 d=0 t=60582
哪沒有 	na mei you 	c=0 d=0 t=60582
哪裏 	na li 	c=0 d=0 t=60582
哭吧 	ku ba 	c=0 d=0 t=60582
哭吧着 	ku ba zhe 	c=0 d=0 t=60582
哼 	heng 	c=0 d=0 t=60582
唄 	bei 	c=0 d=0 t=60582
唉 	ai 	c=0 d=0 t=60582
唐 	tang 	c=0 d=0 t=60582
售 	shou 	c=0 d=0 t=60582
售價 	shou jia 	c=0 d=0 t=60582
售價好 	shou jia hao 	c=0 d=0 t=60582
售後 	shou hou 	c=0 d=0 t=60582
售賣 	shou mai 	c=0 d=0 t=60582
唯 	wei 	c=0 d=0 t=60582
唯一 	wei yi 	c=0 d=0 t=60582
唯一值 	wei yi zhi 	c=0 d=0 t=60582
唯一的 	wei yi de 	c=0 d=0 t=60582
唸了 	nian le 	c=0 d=0 t=60582
啃 	ken 	c=0 d=0 t=60582
商 	shang 	c=0 d=0 t=60582
商丘 	shang qiu 	c=0 d=0 t=60582
商品 	shang pin 	c=0 d=0 t=60582
商城 	shang cheng 	c=0 d=0 t=60582
商店 	shang dian 	c=0 d=0 t=60582
商業 	shang ye 	c=0 d=0 t=60582
商量 	shang liang 	c=0 d=0 t=60582
商量好 	shang liang hao 	c=0 d=0 t=60582
啊 	a 	c=0 d=0 t=60582
啊哈 	a ha 	c=0 d=0 t=60582
啊啊啊 	a a a 	c=0 d=0 t=60582
問 	wen 	c=0 d=0 t=60582
問一下 	wen yi xia 	c=0 d=0 t=60582
問下 	wen xia 	c=0 d=0 t=60582
問下你 	wen xia ni 	c=0 d=0 t=60582
問了 	wen le 	c=0 d=0 t=60582
問他 	wen ta 	c=0 d=0 t=60582
問你 	wen ni 	c=0 d=0 t=60582
問問 	wen wen 	c=0 d=0 t=60582
問問呢 	wen wen ne 	c=0 d=0 t=60582
問好 	wen hao 	c=0 d=0 t=60582
問就是 	wen jiu shi 	c=0 d=0 t=60582
問得好 	wen de hao 	c=0 d=0 t=60582
問我 	wen wo 	c=0 d=0 t=60582
問過 	wen guo 	c=0 d=0 t=60582
問過了 	wen guo le 	c=0 d=0 t=60582
問題 	wen ti 	c=0 d=0 t=60582
啓 	qi 	c=0 d=0 t=60582
啓動 	qi dong 	c=0 d=0 t=60582
啓用 	qi yong 	c=0 d=0 t=60582
啥 	sha 	c=0 d=0 t=60582
啥也 	sha ye 	c=0 d=0 t=60582
啥也沒有 	sha ye mei you 	c=0 d=0 t=60582
啥事 	sha shi 	c=0 d=0 t=60582
啥意思 	sha yi si 	c=0 d=0 t=60582
啥時候 	sha shi hou 	c=0 d=0 t=60582
啥樣 	sha yang 	c=0 d=0 t=60582
啥用 	sha yong 	c=0 d=0 t=60582
啥都能 	sha dou neng 	c=0 d=0 t=60582
啦 	la 	c=0 d=0 t=60582
善莫大焉 	shan mo da yan 	c=0 d=0 t=60582
喊 	han 	c=0 d=0 t=60582
喊我 	han wo 	c=0 d=0 t=60582
喔 	o 	c=0 d=0 t=60582
喔是 	o shi 	c=0 d=0 t=60582
喜愛 	xi ai 	c=0 d=0 t=60582
喜愛咋 	xi ai za 	c=0 d=0 t=60582
喜愛在 	xi ai zai 	c=0 d=0 t=60582
喜慶 	xi qing 	c=0 d=0 t=60582
喜提 	xi ti 	c=0 d=0 t=60582
喜歡 	xi huan 	c=0 d=0 t=60582
喜當爹 	xi dang die 	c=0 d=0 t=60582
喝 	he 	c=0 d=0 t=60582
喝了 	he le 	c=0 d=0 t=60582
喝藥 	he yao 	c=0 d=0 t=60582
喝起來 	he qi lai 	c=0 d=0 t=60582
喝點 	he dian 	c=0 d=0 t=60582
單 	dan 	c=0 d=0 t=60582
單位 	dan wei 	c=0 d=0 t=60582
單個 	dan ge 	c=0 d=0 t=60582
單傳 	dan chuan 	c=0 d=0 t=60582
單價 	dan jia 	c=0 d=0 t=60582
單商品 	dan shang pin 	c=0 d=0 t=60582
單子 	dan zi 	c=0 d=0 t=60582
單擊 	dan ji 	c=0 d=0 t=60582
單據 	dan ju 	c=0 d=0 t=60582
單次 	dan ci 	c=0 d=0 t=60582
單獨 	dan du 	c=0 d=0 t=60582
單筆 	dan bi 	c=0 d=0 t=60582
單純 	dan chun 	c=0 d=0 t=60582
單號 	dan hao 	c=0 d=0 t=60582
單訂單 	dan ding dan 	c=0 d=0 t=60582
單詞 	dan ci 	c=0 d=0 t=60582
單調 	dan tiao 	c=0 d=0 t=60582
單車 	dan che 	c=0 d=0 t=60582
單選 	dan xuan 	c=0 d=0 t=60582
單點 	dan dian 	c=0 d=0 t=60582
嗎 	ma 	c=0 d=0 t=60582
嗖 	sou 	c=0 d=0 t=60582
嗖一下 	sou yi xia 	c=0 d=0 t=60582
嗚嗚嗚 	wu wu wu 	c=0 d=0 t=60582
嗯 	en 	c=0 d=0 t=60582
嗯嗯 	en en 	c=0 d=0 t=60582
嗶哩嗶哩 	bi li bi li 	c=0 d=0 t=60582
嗶嗶 	bi bi 	c=0 d=0 t=60582
嗷嗷 	ao ao 	c=0 d=0 t=60582
嘉 	jia 	c=0 d=0 t=60582
嘍 	lou 	c=0 d=0 t=60582
嘎 	ga 	c=0 d=0 t=60582
嘗嘗 	chang chang 	c=0 d=0 t=60582
嘗試 	chang shi 	c=0 d=0 t=60582
嘗試那個 	chang shi na ge 	c=0 d=0 t=60582
嘛 	ma 	c=0 d=0 t=60582
嘴邊 	zui bian 	c=0 d=0 t=60582
嘻嘻嘻 	xi xi xi 	c=0 d=0 t=60582
噁心 	e xin 	c=0 d=0 t=60582
噁心人 	e xin ren 	c=0 d=0 t=60582
噠 	da 	c=0 d=0 t=60582
器 	qi 	c=0 d=0 t=60582
器材 	qi cai 	c=0 d=0 t=60582
嚇人 	xia ren 	c=0 d=0 t=60582
嚇着 	xia zhe 	c=0 d=0 t=60582
嚴格 	yan ge 	c=0 d=0 t=60582
嚴謹 	yan jin 	c=0 d=0 t=60582
嚴重 	yan zhong 	c=0 d=0 t=60582
嚶嚶 	ying ying 	c=0 d=0 t=60582
囂張 	xiao zhang 	c=0 d=0 t=60582
四 	si 	c=0 d=0 t=60582
四天 	si tian 	c=0 d=0 t=60582
四戶 	si hu 	c=0 d=0 t=60582
四神 	si shen 	c=0 d=0 t=60582
四龍 	si long 	c=0 d=0 t=60582
回 	hui 	c=0 d=0 t=60582
回不去 	hui bu qu 	c=0 d=0 t=60582
回了 	hui le 	c=0 d=0 t=60582
回事 	hui shi 	c=0 d=0 t=60582
回京 	hui jing 	c=0 d=0 t=60582
回來 	hui lai 	c=0 d=0 t=60582
回來了 	hui lai le 	c=0 d=0 t=60582
回到 	hui dao 	c=0 d=0 t=60582
回去 	hui qu 	c=0 d=0 t=60582
回去了 	hui qu le 	c=0 d=0 t=60582
回她 	hui ta 	c=0 d=0 t=60582
回家 	hui jia 	c=0 d=0 t=60582
回彈 	hui tan 	c=0 d=0 t=60582
回得去 	hui de qu 	c=0 d=0 t=60582
回收 	hui shou 	c=0 d=0 t=60582
回收站 	hui shou zhan 	c=0 d=0 t=60582
回放 	hui fang 	c=0 d=0 t=60582
回本 	hui ben 	c=0 d=0 t=60582
回歸 	hui gui 	c=0 d=0 t=60582
回溯 	hui su 	c=0 d=0 t=60582
回血 	hui xue 	c=0 d=0 t=60582
回表 	hui biao 	c=0 d=0 t=60582
回覆 	hui fu 	c=0 d=0 t=60582
回調 	hui diao 	c=0 d=0 t=60582
回調 	hui tiao 	c=0 d=0 t=60582
回退 	hui tui 	c=0 d=0 t=60582
因 	yin 	c=0 d=0 t=60582
因工作 	yin gong zuo 	c=0 d=0 t=60582
因擦哈功能 	yin ca ha gong neng 	c=0 d=0 t=60582
因爲 	yin wei 	c=0 d=0 t=60582
困 	kun 	c=0 d=0 t=60582
困難 	kun nan 	c=0 d=0 t=60582
固定 	gu ding 	c=0 d=0 t=60582
固態 	gu tai 	c=0 d=0 t=60582
圈 	quan 	c=0 d=0 t=60582
圈着 	quan zhe 	c=0 d=0 t=60582
國人 	guo ren 	c=0 d=0 t=60582
國企 	guo qi 	c=0 d=0 t=60582
國內 	guo nei 	c=0 d=0 t=60582
國家 	guo jia 	c=0 d=0 t=60582
國庫 	guo ku 	c=0 d=0 t=60582
國慶 	guo qing 	c=0 d=0 t=60582
國產 	guo chan 	c=0 d=0 t=60582
國語 	guo yu 	c=0 d=0 t=60582
國防 	guo fang 	c=0 d=0 t=60582
圍 	wei 	c=0 d=0 t=60582
圍觀 	wei guan 	c=0 d=0 t=60582
園區 	yuan qu 	c=0 d=0 t=60582
圓臉 	yuan lian 	c=0 d=0 t=60582
圖 	tu 	c=0 d=0 t=60582
圖例 	tu li 	c=0 d=0 t=60582
圖吧 	tu ba 	c=0 d=0 t=60582
圖書 	tu shu 	c=0 d=0 t=60582
圖標 	tu biao 	c=0 d=0 t=60582
圖牀 	tu chuang 	c=0 d=0 t=60582
圖片 	tu pian 	c=0 d=0 t=60582
圖章 	tu zhang 	c=0 d=0 t=60582
圖表 	tu biao 	c=0 d=0 t=60582
圖譜 	tu pu 	c=0 d=0 t=60582
圖送 	tu song 	c=0 d=0 t=60582
團 	tuan 	c=0 d=0 t=60582
團隊 	tuan dui 	c=0 d=0 t=60582
土 	tu 	c=0 d=0 t=60582
土司 	tu si 	c=0 d=0 t=60582
土司哦功能 	tu si o gong neng 	c=0 d=0 t=60582
土豆 	tu dou 	c=0 d=0 t=60582
在 	zai 	c=0 d=0 t=60582
在一個 	zai yi ge 	c=0 d=0 t=60582
在一塊 	zai yi kuai 	c=0 d=0 t=60582
在一起 	zai yi qi 	c=0 d=0 t=60582
在上海 	zai shang hai 	c=0 d=0 t=60582
在不在 	zai bu zai 	c=0 d=0 t=60582
在不發 	zai bu fa 	c=0 d=0 t=60582
在了 	zai le 	c=0 d=0 t=60582
在你 	zai ni 	c=0 d=0 t=60582
在做 	zai zuo 	c=0 d=0 t=60582
在傳 	zai chuan 	c=0 d=0 t=60582
在和雅虎個 	zai he ya hu ge 	c=0 d=0 t=60582
在哪 	zai na 	c=0 d=0 t=60582
在哪個 	zai na ge 	c=0 d=0 t=60582
在外面 	zai wai mian 	c=0 d=0 t=60582
在家 	zai jia 	c=0 d=0 t=60582
在弄 	zai nong 	c=0 d=0 t=60582
在我這 	zai wo zhe 	c=0 d=0 t=60582
在打開 	zai da kai 	c=0 d=0 t=60582
在改 	zai gai 	c=0 d=0 t=60582
在更新 	zai geng xin 	c=0 d=0 t=60582
在用 	zai yong 	c=0 d=0 t=60582
在的 	zai de 	c=0 d=0 t=60582
在看 	zai kan 	c=0 d=0 t=60582
在看下 	zai kan xia 	c=0 d=0 t=60582
在線 	zai xian 	c=0 d=0 t=60582
在這 	zai zhe 	c=0 d=0 t=60582
在這一步 	zai zhe yi bu 	c=0 d=0 t=60582
在這裏 	zai zhe li 	c=0 d=0 t=60582
在那 	zai na 	c=0 d=0 t=60582
在響 	zai xiang 	c=0 d=0 t=60582
地主 	di zhu 	c=0 d=0 t=60582
地區 	di qu 	c=0 d=0 t=60582
地圖 	di tu 	c=0 d=0 t=60582
地址 	di zhi 	c=0 d=0 t=60582
地方 	di fang 	c=0 d=0 t=60582
地球 	di qiu 	c=0 d=0 t=60582
地鐵 	di tie 	c=0 d=0 t=60582
地鐵站 	di tie zhan 	c=0 d=0 t=60582
地點 	di dian 	c=0 d=0 t=60582
地點在 	di dian zai 	c=0 d=0 t=60582
均爲 	jun wei 	c=0 d=0 t=60582
坑 	keng 	c=0 d=0 t=60582
坑了 	keng le 	c=0 d=0 t=60582
坑死 	keng si 	c=0 d=0 t=60582
垃圾 	la ji 	c=0 d=0 t=60582
型號 	xing hao 	c=0 d=0 t=60582
埋點 	mai dian 	c=0 d=0 t=60582
域名 	yu ming 	c=0 d=0 t=60582
執勤 	zhi qin 	c=0 d=0 t=60582
執勤啊 	zhi qin a 	c=0 d=0 t=60582
執牛耳 	zhi niu er 	c=0 d=0 t=60582
執牛耳個 	zhi niu er ge 	c=0 d=0 t=60582
執行 	zhi xing 	c=0 d=0 t=60582
執行後 	zhi xing hou 	c=0 d=0 t=60582
執行過 	zhi xing guo 	c=0 d=0 t=60582
培訓 	pei xun 	c=0 d=0 t=60582
培訓費 	pei xun fei 	c=0 d=0 t=60582
基 	ji 	c=0 d=0 t=60582
基於 	ji yu 	c=0 d=0 t=60582
基本 	ji ben 	c=0 d=0 t=60582
基準 	ji zhun 	c=0 d=0 t=60582
基礎 	ji chu 	c=0 d=0 t=60582
基礎信息 	ji chu xin xi 	c=0 d=0 t=60582
基金 	ji jin 	c=0 d=0 t=60582
堂 	tang 	c=0 d=0 t=60582
堅持 	jian chi 	c=0 d=0 t=60582
堆 	dui 	c=0 d=0 t=60582
堆疊 	dui die 	c=0 d=0 t=60582
堡 	bao 	c=0 d=0 t=60582
堡壘 	bao lei 	c=0 d=0 t=60582
堡壘機 	bao lei ji 	c=0 d=0 t=60582
堡棟 	bao dong 	c=0 d=0 t=60582
報 	bao 	c=0 d=0 t=60582
報備 	bao bei 	c=0 d=0 t=60582
報價 	bao jia 	c=0 d=0 t=60582
報文 	bao wen 	c=0 d=0 t=60582
報漏 	bao lou 	c=0 d=0 t=60582
報賬 	bao zhang 	c=0 d=0 t=60582
報送 	bao song 	c=0 d=0 t=60582
報銷 	bao xiao 	c=0 d=0 t=60582
報銷人 	bao xiao ren 	c=0 d=0 t=60582
報銷單 	bao xiao dan 	c=0 d=0 t=60582
報錯 	bao cuo 	c=0 d=0 t=60582
場景 	chang jing 	c=0 d=0 t=60582
塊 	kuai 	c=0 d=0 t=60582
塊錢 	kuai qian 	c=0 d=0 t=60582
塞 	sai 	c=0 d=0 t=60582
填 	tian 	c=0 d=0 t=60582
填寫 	tian xie 	c=0 d=0 t=60582
增 	zeng 	c=0 d=0 t=60582
增值 	zeng zhi 	c=0 d=0 t=60582
增加 	zeng jia 	c=0 d=0 t=60582
增加愛 	zeng jia ai 	c=0 d=0 t=60582
增強 	zeng qiang 	c=0 d=0 t=60582
增量 	zeng liang 	c=0 d=0 t=60582
墨 	mo 	c=0 d=0 t=60582
壁紙 	bi zhi 	c=0 d=0 t=60582
壓 	ya 	c=0 d=0 t=60582
壓力 	ya li 	c=0 d=0 t=60582
壓縮 	ya suo 	c=0 d=0 t=60582
壓縮一下 	ya suo yi xia 	c=0 d=0 t=60582
壓縮包 	ya suo bao 	c=0 d=0 t=60582
壞 	huai 	c=0 d=0 t=60582
壞的 	huai de 	c=0 d=0 t=60582
壞話 	huai hua 	c=0 d=0 t=60582
士兵 	shi bing 	c=0 d=0 t=60582
壺 	hu 	c=0 d=0 t=60582
壺裏 	hu li 	c=0 d=0 t=60582
夏 	xia 	c=0 d=0 t=60582
夏季 	xia ji 	c=0 d=0 t=60582
夏東海 	xia dong hai 	c=0 d=0 t=60582
外 	wai 	c=0 d=0 t=60582
外人 	wai ren 	c=0 d=0 t=60582
外出 	wai chu 	c=0 d=0 t=60582
外包 	wai bao 	c=0 d=0 t=60582
外地 	wai di 	c=0 d=0 t=60582
外層 	wai ceng 	c=0 d=0 t=60582
外界 	wai jie 	c=0 d=0 t=60582
外網 	wai wang 	c=0 d=0 t=60582
外觀 	wai guan 	c=0 d=0 t=60582
外賣 	wai mai 	c=0 d=0 t=60582
外邊 	wai bian 	c=0 d=0 t=60582
外部 	wai bu 	c=0 d=0 t=60582
外鍵 	wai jian 	c=0 d=0 t=60582
外間 	wai jian 	c=0 d=0 t=60582
外面 	wai mian 	c=0 d=0 t=60582
多 	duo 	c=0 d=0 t=60582
多一套 	duo yi tao 	c=0 d=0 t=60582
多不 	duo bu 	c=0 d=0 t=60582
多不多 	duo bu duo 	c=0 d=0 t=60582
多久 	duo jiu 	c=0 d=0 t=60582
多久了 	duo jiu le 	c=0 d=0 t=60582
多了 	duo le 	c=0 d=0 t=60582
多人 	duo ren 	c=0 d=0 t=60582
多人連 	duo ren lian 	c=0 d=0 t=60582
多個 	duo ge 	c=0 d=0 t=60582
多出來 	duo chu lai 	c=0 d=0 t=60582
多大 	duo da 	c=0 d=0 t=60582
多好 	duo hao 	c=0 d=0 t=60582
多好用 	duo hao yong 	c=0 d=0 t=60582
多字算 	duo zi suan 	c=0 d=0 t=60582
多少 	duo shao 	c=0 d=0 t=60582
多少天 	duo shao tian 	c=0 d=0 t=60582
多少錢 	duo shao qian 	c=0 d=0 t=60582
多幢 	duo zhuang 	c=0 d=0 t=60582
多年 	duo nian 	c=0 d=0 t=60582
多幹活 	duo gan huo 	c=0 d=0 t=60582
多得是 	duo de shi 	c=0 d=0 t=60582
多條 	duo tiao 	c=0 d=0 t=60582
多次 	duo ci 	c=0 d=0 t=60582
多爲 	duo wei 	c=0 d=0 t=60582
多爽 	duo shuang 	c=0 d=0 t=60582
多瑪 	duo ma 	c=0 d=0 t=60582
多的 	duo de 	c=0 d=0 t=60582
多種 	duo zhong 	c=0 d=0 t=60582
